Date,Product ID,Product Name,Category,Sales Channel,Units Sold,Revenue
10/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Direct,5,"$22,500.00"
10/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Distributor,5,"$22,500.00"
9/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Direct,5,"$22,500.00"
9/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Distributor,5,"$22,500.00"
9/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
9/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
8/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Direct,5,"$22,500.00"
8/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Distributor,5,"$22,500.00"
5/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Direct,5,"$22,500.00"
5/1/2023,FC-3001,Fast Charger Basic,Fast Chargers,Distributor,5,"$22,500.00"
2/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
2/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
1/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
1/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
10/1/2022,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
10/1/2022,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
8/1/2022,FC-3001,Fast Charger Basic,Fast Chargers,Direct,5,"$22,500.00"
8/1/2022,FC-3001,Fast Charger Basic,Fast Chargers,Distributor,5,"$22,500.00"
6/1/2022,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
6/1/2022,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
10/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
10/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
9/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
9/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
7/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,6,"$22,500.00"
7/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,6,"$22,500.00"
6/1/2021,FC-3001,Fast Charger Basic,Fast Chargers,Direct,5,"$22,500.00"
6/1/2021,FC-3001,Fast Charger Basic,Fast Chargers,Distributor,5,"$22,500.00"
3/1/2023,HC-1002,Home Charger Plus,Home Chargers,Direct,45,"$22,500.00"
10/1/2022,HC-1002,Home Charger Plus,Home Chargers,Direct,45,"$22,500.00"
6/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,45,"$22,500.00"
2/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
12/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
10/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,5,"$22,500.00"
10/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
10/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
5/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
3/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
11/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,5,"$22,500.00"
11/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
11/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
8/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,5,"$22,500.00"
8/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
7/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,5,"$22,500.00"
7/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
6/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
4/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
12/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Direct,5,"$22,500.00"
12/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
9/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
5/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Direct,5,"$22,500.00"
5/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
5/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
1/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,5,"$22,500.00"
9/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,56,"$22,400.00"
2/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,56,"$22,400.00"
12/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,37,"$22,200.00"
8/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,37,"$22,200.00"
4/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,37,"$22,200.00"
2/1/2024,HC-1002,Home Charger Plus,Home Chargers,Direct,44,"$22,000.00"
1/1/2024,HC-1001,Home Charger Basic,Home Chargers,Direct,55,"$22,000.00"
10/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,44,"$22,000.00"
4/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,55,"$22,000.00"
2/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,44,"$22,000.00"
6/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Direct,8,"$21,600.00"
6/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,8,"$21,600.00"
4/1/2024,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
4/1/2024,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
2/1/2024,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
2/1/2024,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
1/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,8,"$21,600.00"
11/1/2023,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,8,"$21,600.00"
10/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,12,"$21,600.00"
10/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
7/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
7/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
6/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
6/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
6/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
5/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,12,"$21,600.00"
5/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
2/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
11/1/2022,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,12,"$21,600.00"
11/1/2022,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
10/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
10/1/2022,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,8,"$21,600.00"
8/1/2022,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,8,"$21,600.00"
7/1/2022,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
8/1/2021,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,8,"$21,600.00"
6/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
6/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
6/1/2021,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,12,"$21,600.00"
6/1/2021,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
6/1/2021,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,12,"$21,600.00"
5/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
5/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
4/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,16,"$21,600.00"
4/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,16,"$21,600.00"
12/1/2023,HC-1003,Home Charger Premium,Home Chargers,Direct,36,"$21,600.00"
8/1/2023,HC-1003,Home Charger Premium,Home Chargers,Direct,36,"$21,600.00"
10/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,36,"$21,600.00"
6/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,36,"$21,600.00"
12/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,12,"$21,600.00"
8/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,12,"$21,600.00"
4/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,12,"$21,600.00"
10/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,12,"$21,600.00"
8/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,53,"$21,200.00"
7/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,53,"$21,200.00"
11/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,53,"$21,200.00"
8/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,53,"$21,200.00"
8/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,42,"$21,000.00"
5/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,42,"$21,000.00"
1/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,42,"$21,000.00"
10/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,52,"$20,800.00"
1/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,52,"$20,800.00"
1/1/2024,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
7/1/2023,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
4/1/2023,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
9/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
7/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,51,"$20,400.00"
6/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
3/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
3/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
12/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,34,"$20,400.00"
11/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,51,"$20,400.00"
9/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
6/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
5/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,34,"$20,400.00"
10/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
10/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
4/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
4/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
11/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
11/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
9/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
9/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
8/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
8/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
2/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
7/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
7/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
4/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
3/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,15,"$20,250.00"
3/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,15,"$20,250.00"
12/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,50,"$20,000.00"
11/1/2022,HC-1002,Home Charger Plus,Home Chargers,Direct,40,"$20,000.00"
9/1/2022,HC-1002,Home Charger Plus,Home Chargers,Direct,40,"$20,000.00"
10/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,50,"$20,000.00"
5/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,11,"$19,800.00"
5/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
4/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,11,"$19,800.00"
4/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
2/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,11,"$19,800.00"
2/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
8/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,11,"$19,800.00"
8/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
4/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
1/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
8/1/2021,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
5/1/2021,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
2/1/2021,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,11,"$19,800.00"
6/1/2024,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
3/1/2024,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
12/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
7/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
5/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
7/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
4/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
1/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,33,"$19,800.00"
11/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,11,"$19,800.00"
9/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,11,"$19,800.00"
2/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,11,"$19,800.00"
12/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,11,"$19,800.00"
11/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,11,"$19,800.00"
10/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,11,"$19,800.00"
2/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,11,"$19,800.00"
7/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,11,"$19,800.00"
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,49,"$19,600.00"
2/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,49,"$19,600.00"
3/1/2024,HC-1002,Home Charger Plus,Home Chargers,Direct,39,"$19,500.00"
3/1/2022,HC-1002,Home Charger Plus,Home Chargers,Direct,39,"$19,500.00"
11/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,39,"$19,500.00"
6/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,39,"$19,500.00"
5/1/2024,HC-1003,Home Charger Premium,Home Chargers,Direct,32,"$19,200.00"
2/1/2024,HC-1003,Home Charger Premium,Home Chargers,Direct,32,"$19,200.00"
5/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,48,"$19,200.00"
4/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,48,"$19,200.00"
3/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,48,"$19,200.00"
1/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,32,"$19,200.00"
9/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,38,"$19,000.00"
7/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,38,"$19,000.00"
6/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,7,"$18,900.00"
5/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,7,"$18,900.00"
4/1/2024,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,14,"$18,900.00"
4/1/2024,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
4/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,7,"$18,900.00"
3/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Direct,7,"$18,900.00"
3/1/2024,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,7,"$18,900.00"
12/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,14,"$18,900.00"
12/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
12/1/2023,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,7,"$18,900.00"
11/1/2023,CC-2003,Commercial Charger Pro,Commercial Chargers,Direct,7,"$18,900.00"
11/1/2023,CC-2003,Commercial Charger Pro,Commercial Chargers,Distributor,7,"$18,900.00"
3/1/2023,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
7/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,14,"$18,900.00"
7/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
4/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
2/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,14,"$18,900.00"
2/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
2/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Direct,14,"$18,900.00"
2/1/2021,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,14,"$18,900.00"
3/1/2024,HC-1001,Home Charger Basic,Home Chargers,Direct,47,"$18,800.00"
11/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Direct,5,"$18,750.00"
11/1/2023,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,5,"$18,750.00"
12/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,5,"$18,750.00"
12/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,5,"$18,750.00"
11/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,5,"$18,750.00"
11/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,5,"$18,750.00"
8/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,5,"$18,750.00"
8/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,5,"$18,750.00"
3/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Direct,5,"$18,750.00"
3/1/2021,FC-3002,Fast Charger Plus,Fast Chargers,Distributor,5,"$18,750.00"
5/1/2024,HC-1003,Home Charger Premium,Home Chargers,Direct,31,"$18,600.00"
3/1/2023,HC-1003,Home Charger Premium,Home Chargers,Direct,31,"$18,600.00"
5/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,31,"$18,600.00"
2/1/2022,HC-1003,Home Charger Premium,Home Chargers,Direct,31,"$18,600.00"
11/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,31,"$18,600.00"
5/1/2021,HC-1003,Home Charger Premium,Home Chargers,Direct,31,"$18,600.00"
3/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,31,"$18,600.00"
12/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,37,"$18,500.00"
10/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,37,"$18,500.00"
7/1/2021,HC-1002,Home Charger Plus,Home Chargers,Direct,37,"$18,500.00"
12/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,46,"$18,400.00"
9/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,46,"$18,400.00"
6/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,46,"$18,400.00"
5/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,10,"$18,000.00"
5/1/2024,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
12/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,10,"$18,000.00"
12/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
12/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
11/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,10,"$18,000.00"
11/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
9/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
8/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
1/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Direct,10,"$18,000.00"
1/1/2023,CC-2002,Commercial Charger Advanced,Commercial Chargers,Distributor,10,"$18,000.00"
